warehouse_id,date,sku,quantity_on_hand
WH-001,2026-01-03,SKU-0001,195
WH-001,2026-01-03,SKU-0002,481
WH-001,2026-01-03,SKU-0003,277
WH-001,2026-01-03,SKU-0004,295
WH-001,2026-01-03,SKU-0005,121
WH-001,2026-01-03,SKU-0006,70
WH-001,2026-01-03,SKU-0007,206
WH-001,2026-01-03,SKU-0008,306
WH-001,2026-01-03,SKU-0009,199
WH-001,2026-01-03,SKU-0010,259
WH-001,2026-01-03,SKU-0011,135
WH-001,2026-01-03,SKU-0012,179
WH-001,2026-01-03,SKU-0013,277
WH-001,2026-01-03,SKU-0014,493
WH-001,2026-01-03,SKU-0015,213
WH-001,2026-01-03,SKU-0016,13
WH-001,2026-01-03,SKU-0017,441
WH-001,2026-01-03,SKU-0018,498
WH-001,2026-01-03,SKU-0019,418
WH-001,2026-01-03,SKU-0020,405
WH-001,2026-01-03,SKU-0021,487
WH-001,2026-01-03,SKU-0022,417
WH-001,2026-01-03,SKU-0023,359
WH-001,2026-01-03,SKU-0024,27
WH-001,2026-01-03,SKU-0025,315
WH-001,2026-01-03,SKU-0026,293
WH-001,2026-01-03,SKU-0027,2
WH-001,2026-01-03,SKU-0028,138
WH-001,2026-01-03,SKU-0029,248
WH-001,2026-01-03,SKU-0030,495
WH-001,2026-01-03,SKU-0031,94
WH-001,2026-01-03,SKU-0032,466
WH-001,2026-01-03,SKU-0033,416
WH-001,2026-01-03,SKU-0034,86
WH-001,2026-01-03,SKU-0035,390
WH-001,2026-01-03,SKU-0036,485
WH-001,2026-01-03,SKU-0037,422
WH-001,2026-01-03,SKU-0038,153
WH-001,2026-01-03,SKU-0039,141
WH-001,2026-01-03,SKU-0040,75
WH-001,2026-01-03,SKU-0041,392
WH-001,2026-01-03,SKU-0042,246
WH-001,2026-01-03,SKU-0043,376
WH-001,2026-01-03,SKU-0044,207
WH-001,2026-01-03,SKU-0045,364
WH-001,2026-01-03,SKU-0046,407
WH-001,2026-01-03,SKU-0047,99
WH-001,2026-01-03,SKU-0048,472
WH-001,2026-01-03,SKU-0049,104
WH-001,2026-01-03,SKU-0050,302
